n,n+1
0.7859067270402903,0.6730293737324358
0.6730293737324358,0.8802433433030443
0.8802433433030443,0.4216599994948927
0.4216599994948927,0.9754513772834392
0.9754513772834392,0.09578395135712292
0.09578395135712292,0.3464375440781569
0.3464375440781569,0.9056742885250081
0.9056742885250081,0.341713486518914
0.341713486518914,0.8997815186000079
0.8997815186000079,0.3606989495434862
0.3606989495434862,0.922380869366847
0.922380869366847,0.286377604771626
0.286377604771626,0.8174618890275694
0.8174618890275694,0.5968717960601887
0.5968717960601887,0.9624634205122928
0.9624634205122928,0.14451033875228084
0.14451033875228084,0.4945084029839275
0.4945084029839275,0.9998793694488523
0.9998793694488523,0.0004824639976715152
0.0004824639976715152,0.0019289249046498642
0.0019289249046498642,0.0077008166134483426
0.0077008166134483426,0.03056605614773752
0.03056605614773752,0.11852708943724351
0.11852708943724351,0.4179136740271167
0.4179136740271167,0.973047340353094
0.973047340353094,0.10490485513945604
0.10490485513945604,0.3755993060305031
0.3755993060305031,0.9380978693596302
0.9380978693596302,0.2322810274502094
0.2322810274502094,0.7133062069475379
0.7133062069475379,0.8180018483106166
0.8180018483106166,0.5954992978841264
0.5954992978841264,0.9635195364145556
0.9635195364145556,0.14059855744814198
0.14059855744814198,0.483322412366574
0.483322412366574,0.9988874322829174
0.9988874322829174,0.004445319640629898
0.004445319640629898,0.017702235095690112
0.017702235095690112,0.06955546387322811
0.06955546387322811,0.2588700052744327
0.2588700052744327,0.7674253025745915
0.7674253025745915,0.7139348301715527
0.7139348301715527,0.8169275537578756
0.8169275537578756,0.5982277026761954
0.5982277026761954,0.9614052737078278
0.9614052737078278,0.14842069357841806
0.14842069357841806,0.5055679651844776
0.5055679651844776,0.9998759910548178
0.9998759910548178,0.0004959742678547134
0.0004959742678547134,0.0019829131095213575
0.0019829131095213575,0.007915924660485784
0.007915924660485784,0.031413051189021185
0.031413051189021185,0.12170508561606848
0.12170508561606848,0.42757183100501567
0.42757183100501567,0.979016641344136
0.979016641344136,0.08217222926153343
0.08217222926153343,0.3016798159988937
0.3016798159988937,0.8426764184710693
0.8426764184710693,0.5302914888953623
0.5302914888953623,0.9963297028020086
0.9963297028020086,0.014627304465879227
0.014627304465879227,0.05765338571976678
0.05765338571976678,0.2173178913392583
0.2173178913392583,0.6803633017724665
0.6803633017724665,0.8698763174949368
0.8698763174949368,0.4527660390255389
0.4527660390255389,0.9910758117226524
0.9910758117226524,0.03537818856375238
0.03537818856375238,0.13650628935079984
0.13650628935079984,0.4714892892739022
0.4714892892739022,0.9967485574955711
0.9967485574955711,0.012963482504277096
0.012963482504277096,0.05118172250255359
0.05118172250255359,0.19424861513690075
0.19424861513690075,0.6260643626171879
0.6260643626171879,0.9364311059116887
0.9364311059116887,0.2381115591708016
0.2381115591708016,0.7256577782402057
0.7256577782402057,0.7963142684787765
0.7963142684787765,0.6487914171835503
0.6487914171835503,0.9114444566900428
0.9114444566900428,0.32285383623614194
0.32285383623614194,0.8744769466549935
0.8744769466549935,0.4390680656958125
0.4390680656958125,0.9851491975278006
0.9851491975278006,0.05852102455252441
0.05852102455252441,0.220385256951389
0.220385256951389,0.687262381879437
0.687262381879437,0.8597312013313596
0.8597312013313596,0.48237385115478726
0.48237385115478726,0.9987572755075457
0.9987572755075457,0.004964720513160728
0.004964720513160728,0.019760288253547715
0.019760288253547715,0.07747927704673768
0.07747927704673768,0.2859049547002102
0.2859049547002102,0.8166532463123239
0.8166532463123239,0.5989228863994668
0.5989228863994668,0.9608570501855928
0.9608570501855928,0.15044311717693618
0.15044311717693618,0.5112399426840913
0.5112399426840913,0.9994946547538334
0.9994946547538334,0.0020203594893952394
0.0020203594893952394,0.0080651105477154
0.0080651105477154,0.03200025815827412
0.03200025815827412,0.12390496654431173
0.12390496654431173,0.43421010323985887
0.43421010323985887,0.9826867579371599
0.9826867579371599,0.06805397484845453
0.06805397484845453,0.2536905254231218
0.2536905254231218,0.7573265709346487
0.7573265709346487,0.7351321435640608
0.7351321435640608,0.7788515002518797
0.7788515002518797,0.6889673632291038
0.6889673632291038,0.8571653425369599
0.8571653425369599,0.4897316723618245
0.4897316723618245,0.9995782457900603
0.9995782457900603,0.0016863053333045072
0.0016863053333045072,0.006733846830509504
0.006733846830509504,0.026754008549490966
0.026754008549490966,0.10415292630409892
0.10415292630409892,0.3732203769855674
0.3732203769855674,0.9357077087532735
0.9357077087532735,0.24063517013189048
0.24063517013189048,0.7309195401099464
0.7309195401099464,0.7867046639816434
0.7867046639816434,0.6712017426046918
0.6712017426046918,0.8827598533164674
0.8827598533164674,0.4139795787566253
0.4139795787566253,0.9704019485164495
0.9704019485164495,0.11488802732771056
0.11488802732771056,0.4067550740178312
0.4067550740178312,0.9652215351143194
0.9652215351143194,0.13427569306350431
0.13427569306350431,0.4649829252632796
0.4649829252632796,0.9950952179075319
0.9950952179075319,0.019522900820374178
0.019522900820374178,0.07656702865572804
0.07656702865572804,0.28281807511424384
0.28281807511424384,0.8113280460116711
0.8113280460116711,0.6122993910662192
0.6122993910662192,0.9495553870646255
0.9495553870646255,0.19159981584469898
0.19159981584469898,0.6195573056519057
0.6195573056519057,0.9428242026610272
0.9428242026610272,0.21562690215050212
0.21562690215050212,0.6765277648779195
0.6765277648779195,0.8753517929088238
0.8753517929088238,0.43644412624052575
0.43644412624052575,0.9838426036426791
0.9838426036426791,0.0635853396010935
0.0635853396010935,0.23816897675562845
0.23816897675562845,0.7257780610672215
0.7257780610672215,0.796097068562904
0.796097068562904,0.6493061039538198
0.6493061039538198,0.9108307492885246
0.9108307492885246,0.3248723817561178
0.3248723817561178,0.8773212693129002
0.8773212693129002,0.4305146388964073
0.4305146388964073,0.9806871383692133
0.9806871383692133,0.07575950002566721
0.07575950002566721,0.28007999272611256
0.28007999272611256,0.8065407616026131
0.8065407616026131,0.6241310459043596
0.6241310459043596,0.938365933770759
0.938365933770759,0.23134123243716195
0.23134123243716195,0.7112898664464679
0.7112898664464679,0.8214263693481351
0.8214263693481351,0.586740356350705
0.586740356350705,0.9699044423206109
0.9699044423206109,0.11675926034942263
0.11675926034942263,0.4125061418883135
0.4125061418883135,0.9693792991709282
0.9693792991709282,0.11873229403923297
0.11873229403923297,0.4185397455656563
0.4185397455656563,0.973456907789968
0.973456907789968,0.1033542258638471
0.1033542258638471,0.3706885194397279
0.3706885194397279,0.9331141639812415
0.9331141639812415,0.2496484838353211
0.2496484838353211,0.749296473416186
0.749296473416186,0.7514050733690115
0.7514050733690115,0.7471819563372877
0.7471819563372877,0.7556043218450849
0.7556043218450849,0.7386657226164571
0.7386657226164571,0.7721546913918573
0.7721546913918573,0.7037272958136116
0.7037272958136116,0.8339807557618928
0.8339807557618928,0.5538274191228597
0.5538274191228597,0.9884104358022879
0.9884104358022879,0.045820984797676705
0.045820984797676705,0.17488568859939113
0.17488568859939113,0.5772027380900318
0.5772027380900318,0.9761589489256078
0.9761589489256078,0.09309062143224155
0.09309062143224155,0.33769903053440253
0.33769903053440253,0.8946335812421088
0.8946335812421088,0.3770573462241117
0.3770573462241117,0.9395404155301682
0.9395404155301682,0.22721689246226828
0.22721689246226828,0.7023575049682331
0.7023575049682331,0.836205760732126
0.836205760732126,0.5478627458021297
0.5478627458021297,0.9908366302571229
0.9908366302571229,0.0363176095913298
0.0363176095913298,0.1399945632996062
0.1399945632996062,0.481584342184635
0.481584342184635,0.9986434541889095
0.9986434541889095,0.005418822378211489
0.005418822378211489,0.021557834968979537
0.021557834968979537,0.08437237888171911
0.08437237888171911,0.309014722254235
0.309014722254235,0.854098494737492
0.854098494737492,0.4984570240985694
0.4984570240985694,0.9999904769014705
0.9999904769014705,3.809203136049419e-05
3.809203136049419e-05,0.0001523623214305641
0.0001523623214305641,0.0006093564286142895
0.0006093564286142895,0.002435940453428784
0.002435940453428784,0.009720026590144532
0.009720026590144532,0.03850219069292566
0.03850219069292566,0.14807908801908498
0.14807908801908498,0.5046066868420842
0.5046066868420842,0.9999151137453559
0.9999151137453559,0.0003395161958714493
0.0003395161958714493,0.001357603698496761
0.001357603698496761,0.005423042442778356
0.005423042442778356,0.021574532213768722
0.021574532213768722,0.08443628709410311
0.08443628709410311,0.3092272020634612
0.3092272020634612,0.8544229582698581
0.8544229582698581,0.49753746660496956
0.49753746660496956,0.9999757437171134
0.9999757437171134,9.702277807737534e-05
9.702277807737534e-05,0.00038805345863163795
0.00038805345863163795,0.0015516114925795278
0.0015516114925795278,0.0061968159774224915
0.0061968159774224915,0.02463366179665781
0.02463366179665781,0.09610737801258276
0.09610737801258276,0.34748299961651713
0.34748299961651713,0.9069542583760987
0.9069542583760987,0.33755292635823814
0.33755292635823814,0.8944437930609119
0.8944437930609119,0.37765637646288197
0.37765637646288197,0.9401281511192318
0.9401281511192318,0.22514884236946678
0.22514884236946678,0.6978273645966231
0.6978273645966231,0.843457335267019
0.843457335267019,0.5281482354051139
0.5281482354051139,0.9968307073743131
0.9968307073743131,0.012636992839758592
0.012636992839758592,0.04990919700690593
0.04990919700690593,0.18967307624412713
0.18967307624412713,0.6147888015688667
0.6147888015688667,0.9472941241375333
0.9472941241375333,0.19971186604814767
0.19971186604814767,0.6393081464308576
0.6393081464308576,0.9223729613519949
0.9223729613519949,0.286404326074985
0.286404326074985,0.8175075523220747
0.8175075523220747,0.5967558168737799
0.5967558168737799,0.9625532476043503
0.9625532476043503,0.14417797252267422
0.14417797252267422,0.4935627390477009
0.4935627390477009,0.9998342466857282
0.9998342466857282,0.0006629033604425176
0.0006629033604425176,0.0026498556783089264
0.0026498556783089264,0.010571335772772241
0.010571335772772241,0.04183833053100619
0.04183833053100619,0.16035153851753786
0.16035153851753786,0.5385556904503858
0.5385556904503858,0.9940538349355761
0.9940538349355761,0.023643232741802155
0.023643232741802155,0.09233692114927652
0.09233692114927652,0.33524325656779524
0.33524325656779524,0.8914208619744587
0.8914208619744587,0.387158835244687
0.387158835244687,0.9490674861466571
0.9490674861466571,0.19335357154368757
0.19335357154368757,0.6238718716599506
0.6238718716599506,0.9386230376458429
0.9386230376458429,0.23043932338533402
0.23043932338533402,0.7093481664921739
0.7093481664921739,0.8246933807454602
0.8246933807454602,0.5782968340003345
0.5782968340003345,0.9754784231420962
0.9754784231420962,0.09568107650522284
0.09568107650522284,0.34610483241609813
0.34610483241609813,0.905265109577291
0.905265109577291,0.34304076383722526
0.34304076383722526,0.9014551927327932
0.9014551927327932,0.35533491291150354
0.35533491291150354,0.9162880503107109
0.9162880503107109,0.30681703667402804
0.30681703667402804,0.8507213707223847
0.8507213707223847,0.5079780804744463
0.5079780804744463,0.9997454009277731
0.9997454009277731,0.0010181370061573373
0.0010181370061573373,0.004068401612776121
0.004068401612776121,0.016207398884373125
0.016207398884373125,0.06377887642310377
0.06377887642310377,0.23884452538124093
0.23884452538124093,0.7271912723066027
0.7271912723066027,0.7935365031508284
0.7935365031508284,0.6553452852719349
0.6553452852719349,0.9034713693751246
0.9034713693751246,0.348843416378247
0.348843416378247,0.9086067489112
0.9086067489112,0.3321620989768783
0.3321620989768783,0.8873217559206112
0.8873217559206112,0.3999274295622978
0.3999274295622978,0.9599419225839645
0.9599419225839645,0.15381371139906566
0.15381371139906566,0.5206202143388424
0.5206202143388424,0.9982992270424808
0.9982992270424808,0.006791521315464876
0.006791521315464876,0.026981586214745848
0.026981586214745848,0.10501432088032833
0.10501432088032833,0.3759452531614871
0.3759452531614871,0.9384416791473299
0.9384416791473299,0.2310755759458793
0.2310755759458793,0.7107186165886378
0.7107186165886378,0.8223906584918826
0.8223906584918826,0.5842570532686812
0.5842570532686812,0.9716029958979145
0.9716029958979145,0.11036245704044638
0.11036245704044638,0.39273034046576805
0.39273034046576805,0.9539728805736398
0.9539728805736398,0.17563449481468701
0.17563449481468701,0.5791480761835067
0.5791480761835067,0.9749423281457993
0.9749423281457993,0.09771913974179164
0.09771913974179164,0.35268043787966336
0.35268043787966336,0.9131877864666892
0.9131877864666892,0.3171034124590306
0.3171034124590306,0.8661953530634741
0.8661953530634741,0.4636038535788703
0.4636038535788703,0.9947012821027669
0.9947012821027669,0.021082565943514684
0.021082565943514684,0.08255236542700815
0.08255236542700815,0.30294988955765545
0.30294988955765545,0.8446850158986393
0.8446850158986393,0.524768959259819
0.524768959259819,0.9975459946287417
0.9975459946287417,0.009791932915584474
0.009791932915584474,0.03878420386144467
0.03878420386144467,0.14911995756911428
0.14911995756911428,0.5075327832947993
0.5075327832947993,0.9997730287033344
0.9997730287033344,0.0009076791227843647
0.0009076791227843647,0.0036274209655777047
0.0036274209655777047,0.014457051130864769
0.014457051130864769,0.05699217921385732
0.05699217921385732,0.21497628288925155
0.21497628288925155,0.6750459227374882
0.6750459227374882,0.8774356997319253
0.8774356997319253,0.4301691702714878
0.4301691702714878,0.9804946208777101
0.9804946208777101,0.07649967723034251
0.07649967723034251,0.2825899064559837
0.2825899064559837,0.8109314049007283
0.8109314049007283,0.6132866457858372
0.6132866457858372,0.948664543546377
0.948664543546377,0.1948005094572848
0.1948005094572848,0.6274130838898684
0.6274130838898684,0.9350636242146935
0.9350636242146935,0.24287857154070394
0.24287857154070394,0.7355542841082044
0.7355542841082044,0.7780567169530852
0.7780567169530852,0.6907378486290875
0.6907378486290875,0.8544762924013892
0.8544762924013892,0.49738623250145925
0.49738623250145925,0.9999726728778542
0.9999726728778542,0.0001093055014968405
0.0001093055014968405,0.0004371742152167321
0.0004371742152167321,0.001747932375689127
0.001747932375689127,0.006979508432396578
0.006979508432396578,0.027723179577754734
0.027723179577754734,0.10781841956741718
0.10781841956741718,0.3847744318776063
0.3847744318776063,0.9468922738034864
0.9468922738034864,0.201149182458999
0.201149182458999,0.6427527554203012
0.6427527554203012,0.9184866032796467
0.9184866032796467,0.29947585150185435
0.29947585150185435,0.8391602634763746
0.8391602634763746,0.5398812627145446
0.5398812627145446,0.9936379395371739
0.9936379395371739,0.025286338597973614
0.025286338597973614,0.09858775871312897
0.09858775871312897,0.35547285018020336
0.35547285018020336,0.9164476118598642
0.9164476118598642,0.3062855463048635
0.3062855463048635,0.8498988417183793
0.8498988417183793,0.5102832022565463
0.5102832022565463,0.9995770230054039
0.9995770230054039,0.0016911923402327578
0.0016911923402327578,0.006753328834804383
0.006753328834804383,0.026830885537813532
0.026830885537813532,0.10444395647628112
0.10444395647628112,0.3741416657274472
0.3741416657274472,0.9366387187765535
0.9366387187765535,0.2373865170606794
0.2373865170606794,0.7241366343139167
0.7241366343139167,0.7990510766337182
0.7990510766337182,0.642273814256856
0.642273814256856,0.9190326471072225
0.9190326471072225,0.2976465626332556
0.2976465626332556,0.8362123455434523
0.8362123455434523,0.547845034816681
0.547845034816681,0.9908434105735623
0.9908434105735623,0.03629098518605344
0.03629098518605344,0.13989579832111637
0.13989579832111637,0.4812998557328556
0.4812998557328556,0.9986012184175519
0.9986012184175519,0.005587299970130837
0.005587299970130837,0.02222432819669845
0.02222432819669845,0.08692162973161553
0.08692162973161553,0.31746504006566184
0.31746504006566184,0.8667239536070783
0.8667239536070783,0.46205416740317384
0.46205416740317384,0.9942404551541346
0.9942404551541346,0.022905489956135394
0.022905489956135394,0.08952331394401909
0.08952331394401909,0.3260355608179987
0.3260355608179987,0.878945495600367
0.878945495600367,0.42560124545676875
0.42560124545676875,0.977859301289664
0.977859301289664,0.08660195268381639
0.08660195268381639,0.31640821790066564
0.31640821790066564,0.8651762301823621
0.8651762301823621,0.46658528363919394
0.46658528363919394,0.9955338269221076
0.9955338269221076,0.017784905503722966
0.017784905503722966,0.06987441055978645
0.06987441055978645,0.2599679092348354
0.2599679092348354,0.7695383816116151
0.7695383816116151,0.7093962433527653
0.7093962433527653,0.824612853078998
0.824612853078998,0.5785059824636514
0.5785059824636514,0.9753472428696675
0.9753472428696675,0.09617999478482155
0.09617999478482155,0.347717613552053
0.347717613552053,0.9072402991108726
0.9072402991108726,0.3366213551203482
0.3366213551203482,0.8932296735891545
0.8932296735891545,0.381481695235868
0.381481695235868,0.9438136457433454
0.9438136457433454,0.21211779140800138
0.21211779140800138,0.6684953359047721
0.6684953359047721,0.8864372871133521
0.8864372871133521,0.40266489251389065
0.40266489251389065,0.96210350740267
0.96210350740267,0.14584139378460192
0.14584139378460192,0.4982867265742664
0.4982867265742664,0.9999882587766747
0.9999882587766747,4.696434187572624e-05
4.696434187572624e-05,0.0001878485449052737
0.0001878485449052737,0.0007512530313178026
0.0007512530313178026,0.0030027546008029537
0.0030027546008029537,0.011974952262441243
0.011974952262441243,0.04732621112301398
0.04732621112301398,0.18034576345501557
0.18034576345501557,0.5912846762353725
0.5912846762353725,0.9666684315384129
0.9666684315384129,0.12888230002191067
0.12888230002191067,0.4490866110518915
0.4490866110518915,0.9896313073032745
0.9896313073032745,0.041044731633945356
0.041044731633945356,0.15744024655617103
0.15744024655617103,0.5306112612820124
0.5306112612820124,0.9962518027308974
0.9962518027308974,0.014936593145337896
0.014936593145337896,0.05885396532219416
0.05885396532219416,0.22156070435219252
0.22156070435219252,0.6898862345566115
0.6898862345566115,0.8557728717036461
0.8557728717036461,0.4937026550389638
0.4937026550389638,0.9998413737857669
0.9998413737857669,0.0006344042078291375
0.0006344042078291375,0.0025360069565209045
0.0025360069565209045,0.01011830250094953
0.01011830250094953,0.04006368982179523
0.04006368982179523,0.15383436231863284
0.15383436231863284,0.5206774051546097
0.5206774051546097,0.9982897796642884
0.9982897796642884,0.006829181928459492
0.006829181928459492,0.027130176810589976
0.027130176810589976,0.10557652126726441
0.10557652126726441,0.37772047769746914
0.37772047769746914,0.9401908737018594
0.9401908737018594,0.2249279788383747
0.2249279788383747,0.6973415326962334
0.6973415326962334,0.8442252778924058
0.8442252778924058,0.5260358322395842
0.5260358322395842,0.9972885417583689
0.9972885417583689,0.010816424943339979
0.010816424943339979,0.04279771957914028
0.04279771957914028,0.16386429911186223
0.16386429911186223,0.5480511623537615
0.5480511623537615,0.9907643431858099
0.9907643431858099,0.036601437829602575
0.036601437829602575,0.14104709031363324
0.14104709031363324,0.4846112345107641
0.4846112345107641,0.9990527435868694
0.9990527435868694,0.0037854364736737245
0.0037854364736737245,0.01508442777751002
0.01508442777751002,0.05942755126454042
0.05942755126454042,0.22358366966096335
0.22358366966096335,0.6943760492876023
0.6943760492876023,0.8488718058533744
0.8488718058533744,0.5131538523224217
0.5131538523224217,0.9993079046763197
0.9993079046763197,0.002766465310972993
0.002766465310972993,0.011035247922624704
0.011035247922624704,0.04365388490364364
0.04365388490364364,0.16699289294585232
0.16699289294585232,0.5564250666057097
0.5564250666057097,0.9872648474341649
0.9872648474341649,0.05029187381984013
0.05029187381984013,0.19105040499011763
0.19105040499011763,0.6182005909729187
0.6182005909729187,0.944114481174611
0.944114481174611,0.21104931044402417
0.21104931044402417,0.6660299960205043
0.6660299960205043,0.8897361616857253
0.8897361616857253,0.3924228970979126
0.3924228970979126,0.9537086677247747
0.9537086677247747,0.17659377932563997
0.17659377932563997,0.5816336657165085
0.5816336657165085,0.9733437784867414
0.9733437784867414,0.1037826694715789
0.1037826694715789,0.3720473079557276
0.3720473079557276,0.9345124343944944
0.9345124343944944,0.24479577742628086
0.24479577742628086,0.7394832191221745
0.7394832191221745,0.7705911510355222
0.7705911510355222,0.7071217159250848
0.7071217159250848,0.828402379168994
0.828402379168994,0.5686075094245773
0.5686075094245773,0.9811720386022261
0.9811720386022261,0.07389387706951124
0.07389387706951124,0.2737342880045888
0.2737342880045888,0.7952153103008386
0.7952153103008386,0.6513916822559184
0.6513916822559184,0.9083222341748922
0.9083222341748922,0.33309181231369794
0.33309181231369794,0.8885666275330968
0.8885666275330968,0.3960639038702225
0.3960639038702225,0.9567891516852066
0.9567891516852066,0.1653746836108372
0.1653746836108372,0.5521035905258108
0.5521035905258108,0.9891408634172746
0.9891408634172746,0.04296486294161252
0.04296486294161252,0.1644755339760839
0.1644755339760839,0.5496933307974639
0.5496933307974639,0.9901222914970154
0.9901222914970154,0.039120557510858814
0.039120557510858814,0.1503605579635936
0.1503605579635936,0.5110090422898816
0.5110090422898816,0.9995152039514383
0.9995152039514383,0.001938244085411853
0.001938244085411853,0.007737949181108875
0.007737949181108875,0.030712293294317804
0.030712293294317804,0.11907619333968643
0.11907619333968643,0.41958821407766417
0.41958821407766417,0.9741357787391218
0.9741357787391218,0.10078105327778604
0.10078105327778604,0.36249693031202435
0.36249693031202435,0.9243716233055348
0.9243716233055348,0.2796349013321011
0.2796349013321011,0.8057568931563488
0.8057568931563488,0.6260508891495085
0.6260508891495085,0.9364446933784734
0.9364446933784734,0.2380641184870815
0.2380641184870815,0.7255583759042012
0.7255583759042012,0.7964936762378362
0.7964936762378362,0.6483659998038928
0.6483659998038928,0.9119501204087652
0.9119501204087652,0.3211883931808153
0.3211883931808153,0.8721056370669653
0.8721056370669653,0.44614957945195155
0.44614957945195155,0.9884005288271933
0.9884005288271933,0.04585969376527165
0.04585969376527165,0.17502632901210863
0.17502632901210863,0.577568452658615
0.577568452658615,0.9759325406085928
0.9759325406085928,0.09395286715940065
0.09395286715940065,0.3405029036477147
0.3405029036477147,0.8982427050207592
0.8982427050207592,0.3656109915909943
0.3656109915909943,0.9277583776753768
0.9277583776753768,0.2680910813141187
0.2680910813141187,0.7848730137357812
0.7848730137357812,0.6753894641803736
0.6753894641803736,0.8769541434180858
0.8769541434180858,0.43162229503974897
0.43162229503974897,0.9812979578574753
0.9812979578574753,0.07340910304889568
0.07340910304889568,0.27208082655380916
0.27208082655380916,0.7922114015024208
0.7922114015024208,0.6584499873279642
0.6584499873279642,0.8995744060630719
0.8995744060630719,0.3613611760773732
0.3613611760773732,0.9231171060054036
0.9231171060054036,0.28388765842244806
0.28388765842244806,0.81318182327147
0.81318182327147,0.6076685822894309
0.6076685822894309,0.9536299055511362
0.9536299055511362,0.17687963515866884
0.17687963515866884,0.5823729192992202
0.5823729192992202,0.9728588086644966
0.9728588086644966,0.10561818827357203
0.10561818827357203,0.3778519463175213
0.3778519463175213,0.9403194119263292
0.9403194119263292,0.22447526192340658
0.22447526192340658,0.6963444748312984
0.6963444748312984,0.8457953888128866
0.8457953888128866,0.5217021963029782
0.5217021963029782,0.998116058702508
0.998116058702508,0.007521568250718541
0.007521568250718541,0.029859977047073293
0.029859977047073293,0.11587343527128618
0.11587343527128618,0.40978712907886894
0.40978712907886894,0.9674465516806694
0.9674465516806694,0.1259748852874051
0.1259748852874051,0.44042085425692096
0.44042085425692096,0.9858013015700997
0.9858013015700997,0.055988381571188156
0.055988381571188156,0.21141473080090878
0.21141473080090878,0.6668741696051522
0.6668741696051522,0.8886120460743636
0.8886120460743636,0.39592271058358675
0.39592271058358675,0.9566716713109286
0.9566716713109286,0.1658039384883329
0.1658039384883329,0.5532519698803601
0.5532519698803601,0.9886569108154449
0.9886569108154449,0.04485769404922518
0.04485769404922518,0.17138192533524518
0.17138192533524518,0.5680406440145185
0.5680406440145185,0.9814818830483583
0.9814818830483583,0.07270078518482823
0.07270078518482823,0.26966152407335076
0.26966152407335076,0.7877767460311537
0.7877767460311537,0.6687381777748835
0.6687381777748835,0.8861097094448472
0.8861097094448472,0.40367716908966256
0.40367716908966256,0.9628876489816741
0.9628876489816741,0.1429400976808738
0.1429400976808738,0.4900329046234242
0.4900329046234242,0.999602628039017
0.999602628039017,0.0015888562260304784
0.0015888562260304784,0.006345327047693931
0.006345327047693931,0.02522025548940694
0.02522025548940694,0.0983367768098239
0.0983367768098239,0.35466662054591513
0.35466662054591513,0.91551283526582
0.91551283526582,0.3093963349174383
0.3093963349174383,0.8546809714283786
0.8546809714283786,0.4968056340264867
0.4968056340264867,0.999959184104109
0.999959184104109,0.00016325691981456997
0.00016325691981456997,0.0006529210679708105
0.0006529210679708105,0.0026099790481992416
0.0026099790481992416,0.010412668230268811
0.010412668230268811,0.04121697828238065
0.04121697828238065,0.15807255593460162
0.15807255593460162,0.5323424919796155
0.5323424919796155,0.995815852850194
0.995815852850194,0.016666560249738973
0.016666560249738973,0.06555514407672318
0.06555514407672318,0.24503066864721298
0.24503066864721298,0.7399625602780507
0.7399625602780507,0.7696718786592115
0.7696718786592115,0.7091083114416461
0.7091083114416461,0.8250948563440942
0.8250948563440942,0.5772533375144511
0.5772533375144511,0.9761276873715132
0.9761276873715132,0.09320970127301824
0.09320970127301824,0.3380866114464518
0.3380866114464518,0.8951362184284309
0.8951362184284309,0.37546947554431725
0.37546947554431725,0.9379685939151703
0.9379685939151703,0.23273404297587463
0.23273404297587463,0.7142756328639135
0.7142756328639135,0.8163438126430774
0.8163438126430774,0.5997063688097661
0.5997063688097661,0.9602345600750836
0.9602345600750836,0.1527365988499772
0.1527365988499772,0.5176325208868734
0.5176325208868734,0.9987563768286959
0.9987563768286959,0.004968306290847618
0.004968306290847618,0.019774488893791766
0.019774488893791766,0.07753383393112429
0.07753383393112429,0.28608935410826053
0.28608935410826053,0.8169689422967154
0.8169689422967154,0.5981227584772061
0.5981227584772061,0.9614876970752956
0.9614876970752956,0.1481164217925609
0.1481164217925609,0.5047117895517164
0.5047117895517164,0.9999111961568814
0.9999111961568814,0.000355183827984194
0.000355183827984194,0.00142023068973013
0.00142023068973013,0.005672854538072314
0.005672854538072314,0.022562693037848743
0.022562693037848743,0.08821447168291421
0.08821447168291421,0.32173071467447417
0.32173071467447417,0.8728802476381051
0.8728802476381051,0.4438412836853816
0.4438412836853816,0.987384794327577
0.987384794327577,0.049824249033061964
0.049824249033061964,0.18936717296541355
0.18936717296541355,0.6140289870740028
0.6140289870740028,0.9479895604275076
0.9479895604275076,0.1972214149918741
0.1972214149918741,0.6333005138419083
0.6333005138419083,0.9289238920379328
0.9289238920379328,0.2640971793561271
0.2640971793561271,0.7773994368490589
0.7773994368490589,0.6921982097432999
0.6921982097432999,0.852239392685882
0.852239392685882,0.503709640961124
0.503709640961124,0.9999449542557582
0.9999449542557582,0.00022017085683118397
0.00022017085683118397,0.0008804895264999447
0.0008804895264999447,0.003518857058774674
0.003518857058774674,0.014025898815098343
0.014025898815098343,0.055316691910107865
0.055316691910107865,0.20902702202492027
0.20902702202492027,0.661338904353255
0.661338904353255,0.8958790317683649
0.8958790317683649,0.3731191688245677
0.3731191688245677,0.9356050187209258
0.9356050187209258,0.24099307066056744
0.24099307066056744,0.7316616422166328
0.7316616422166328,0.7853315341019713
0.7853315341019713,0.6743436625880623
0.6743436625880623,0.8784171492615195
0.8784171492615195,0.42720184457913957
0.42720184457913957,0.978801714269281
0.978801714269281,0.08299567365119127
0.08299567365119127,0.3044295672255049
0.3044295672255049,0.8470088232975869
0.8470088232975869,0.5183395062144965
0.5183395062144965,0.9986546500472337
0.9986546500472337,0.005374159945083369
0.005374159945083369,0.02138111339987212
0.02138111339987212,0.08369584555861571
0.08369584555861571,0.30676340397937624
0.30676340397937624,0.850638471833449
0.850638471833449,0.5082106482812144
0.5082106482812144,0.9997303410192088
0.9997303410192088,0.0010783450593012424
0.0010783450593012424,0.004308728924937292
0.004308728924937292,0.017160655119954803
0.017160655119954803,0.0674646681432351
0.0674646681432351,0.251652746782233
0.251652746782233,0.7532945672767613
0.7532945672767613,0.7433674487523131
0.7433674487523131,0.7630891395511611
0.7630891395511611,0.7231364186009187
0.7231364186009187,0.8008405547758223
0.8008405547758223,0.6379798424087019
0.6379798424087019,0.9238462523554792
0.9238462523554792,0.28141741745686166
0.28141741745686166,0.8088866184350885
0.8088866184350885,0.6183562278069442
0.6183562278069442,0.9439672133572429
0.9439672133572429,0.21157245385521753
0.21157245385521753,0.6672382024995975
0.6672382024995975,0.8881255344988145
0.8881255344988145,0.39743427788003827
0.39743427788003827,0.9579210905840432
0.9579210905840432,0.1612330991932821
0.1612330991932821,0.5409479476712454
0.5409479476712454,0.9932930623260517
0.9932930623260517,0.026647818643944114
0.026647818643944114,0.10375084962185431
0.10375084962185431,0.3719464432983907
